spotify_id,song_name,artist,peak_position,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,id,track_href,type,uri,target
2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,0.588,0.471,0,-7.287,1,0.0577,0.592,0.00146,0.0733,0.209,152.881,242081,4,https://api.spotify.com/v1/audio-analysis/2BrzlUj1u1CtvaJDGIKpsP,2BrzlUj1u1CtvaJDGIKpsP,https://api.spotify.com/v1/tracks/2BrzlUj1u1CtvaJDGIKpsP,audio_features,spotify:track:2BrzlUj1u1CtvaJDGIKpsP,26 to 50
4JjIIBNoho0V2gZjH4nEzR,Think A Little Less,Michael Ray,54,0.521,0.805,9,-4.481,1,0.0289,0.124,0.000219,0.33,0.527,141.967,176987,4,https://api.spotify.com/v1/audio-analysis/4JjIIBNoho0V2gZjH4nEzR,4JjIIBNoho0V2gZjH4nEzR,https://api.spotify.com/v1/tracks/4JjIIBNoho0V2gZjH4nEzR,audio_features,spotify:track:4JjIIBNoho0V2gZjH4nEzR,51 to 100
77hjM9bMmgfTGJXv14UFmi,Play That Song,Train,41,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.482,98.959,243253,4,https://api.spotify.com/v1/audio-analysis/77hjM9bMmgfTGJXv14UFmi,77hjM9bMmgfTGJXv14UFmi,https://api.spotify.com/v1/tracks/77hjM9bMmgfTGJXv14UFmi,audio_features,spotify:track:77hjM9bMmgfTGJXv14UFmi,26 to 50
0j8zLbIueSkVqB3Tl6PsjA,Regret In Your Tears,Nicki Minaj,61,0.77,0.477,0,-10.972,0,0.0802,0.749,0.208,0.166,0.248,106.128,229573,4,https://api.spotify.com/v1/audio-analysis/0j8zLbIueSkVqB3Tl6PsjA,0j8zLbIueSkVqB3Tl6PsjA,https://api.spotify.com/v1/tracks/0j8zLbIueSkVqB3Tl6PsjA,audio_features,spotify:track:0j8zLbIueSkVqB3Tl6PsjA,51 to 100
23TxRN09aR1RB0G0tFoT0b,Better Man,Little Big Town,34,0.514,0.836,5,-3.663,1,0.0381,0.112,0,0.0878,0.501,143.888,263120,4,https://api.spotify.com/v1/audio-analysis/23TxRN09aR1RB0G0tFoT0b,23TxRN09aR1RB0G0tFoT0b,https://api.spotify.com/v1/tracks/23TxRN09aR1RB0G0tFoT0b,audio_features,spotify:track:23TxRN09aR1RB0G0tFoT0b,26 to 50
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,53,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,170827,4,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,audio_features,spotify:track:0afhq8XCExXpqazXczTSve,51 to 100
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,72,0.776,0.503,0,-5.732,0,0.237,0.874,0,0.112,0.473,110.134,210285,4,https://api.spotify.com/v1/audio-analysis/6Nle9hKrkL1wQpwNfEkxjh,6Nle9hKrkL1wQpwNfEkxjh,https://api.spotify.com/v1/tracks/6Nle9hKrkL1wQpwNfEkxjh,audio_features,spotify:track:6Nle9hKrkL1wQpwNfEkxjh,51 to 100
4GkkxswcdEt1tkSyiRzgnC,Draco,Future,46,0.804,0.456,8,-7.44,1,0.0468,0.000668,0,0.31,0.165,130.014,225135,4,https://api.spotify.com/v1/audio-analysis/4GkkxswcdEt1tkSyiRzgnC,4GkkxswcdEt1tkSyiRzgnC,https://api.spotify.com/v1/tracks/4GkkxswcdEt1tkSyiRzgnC,audio_features,spotify:track:4GkkxswcdEt1tkSyiRzgnC,26 to 50
4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,16,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213,4,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt,4F7A0DXBrmUAkp32uenhZt,https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt,audio_features,spotify:track:4F7A0DXBrmUAkp32uenhZt,11 to 25
6Kkt27YmFyIFrcX3QXFi2o,Liability,Lorde,78,0.587,0.229,10,-11.254,0,0.128,0.92,0,0.1,0.379,75.67,171728,4,https://api.spotify.com/v1/audio-analysis/6Kkt27YmFyIFrcX3QXFi2o,6Kkt27YmFyIFrcX3QXFi2o,https://api.spotify.com/v1/tracks/6Kkt27YmFyIFrcX3QXFi2o,audio_features,spotify:track:6Kkt27YmFyIFrcX3QXFi2o,51 to 100
4nxgA1nvXvTkmsBY0vJV57,Road Less Traveled,Lauren Alaina,80,0.611,0.886,0,-4.673,1,0.0343,0.0551,1.1e-06,0.247,0.27,112.988,216267,4,https://api.spotify.com/v1/audio-analysis/4nxgA1nvXvTkmsBY0vJV57,4nxgA1nvXvTkmsBY0vJV57,https://api.spotify.com/v1/tracks/4nxgA1nvXvTkmsBY0vJV57,audio_features,spotify:track:4nxgA1nvXvTkmsBY0vJV57,51 to 100
2jB9QaPJyVdz2Q0Va8rrnU,I Got You,Bebe Rexha,43,0.606,0.887,9,-4.782,0,0.052,0.0498,3.47e-06,0.0958,0.349,97.972,191787,4,https://api.spotify.com/v1/audio-analysis/2jB9QaPJyVdz2Q0Va8rrnU,2jB9QaPJyVdz2Q0Va8rrnU,https://api.spotify.com/v1/tracks/2jB9QaPJyVdz2Q0Va8rrnU,audio_features,spotify:track:2jB9QaPJyVdz2Q0Va8rrnU,26 to 50
0ipcmHor30Y8p6hCd8QUVq,Kill A Word,Eric Church Featuring Rhiannon Giddens,71,0.651,0.732,2,-8.037,1,0.0381,0.0164,1.58e-06,0.0925,0.638,85.023,199213,4,https://api.spotify.com/v1/audio-analysis/0ipcmHor30Y8p6hCd8QUVq,0ipcmHor30Y8p6hCd8QUVq,https://api.spotify.com/v1/tracks/0ipcmHor30Y8p6hCd8QUVq,audio_features,spotify:track:0ipcmHor30Y8p6hCd8QUVq,51 to 100
51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,49,0.761,0.386,4,-6.158,1,0.0399,0.355,0,0.0953,0.526,134.943,238440,3,https://api.spotify.com/v1/audio-analysis/51ChrwmUPDJvedPQnIU8Ls,51ChrwmUPDJvedPQnIU8Ls,https://api.spotify.com/v1/tracks/51ChrwmUPDJvedPQnIU8Ls,audio_features,spotify:track:51ChrwmUPDJvedPQnIU8Ls,26 to 50
081t95JRuDUrQYSS3h8iKk,Sober Saturday Night,Chris Young Featuring Vince Gill,47,0.477,0.672,1,-5.234,1,0.0306,0.049,0,0.355,0.263,139.864,194560,4,https://api.spotify.com/v1/audio-analysis/081t95JRuDUrQYSS3h8iKk,081t95JRuDUrQYSS3h8iKk,https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk,audio_features,spotify:track:081t95JRuDUrQYSS3h8iKk,26 to 50
1IO13V09b01gLSbmZJZ9dM,Today,Brad Paisley,67,0.347,0.632,2,-6.998,1,0.0381,0.539,0.00226,0.121,0.285,74.257,229338,3,https://api.spotify.com/v1/audio-analysis/1IO13V09b01gLSbmZJZ9dM,1IO13V09b01gLSbmZJZ9dM,https://api.spotify.com/v1/tracks/1IO13V09b01gLSbmZJZ9dM,audio_features,spotify:track:1IO13V09b01gLSbmZJZ9dM,51 to 100
1B87ZDrD3Pno9hS4stamWO,Comin Out Strong,Future Featuring The Weeknd,48,0.628,0.481,1,-7.775,1,0.475,0.29,0,0.118,0.33,108.761,254370,5,https://api.spotify.com/v1/audio-analysis/1B87ZDrD3Pno9hS4stamWO,1B87ZDrD3Pno9hS4stamWO,https://api.spotify.com/v1/tracks/1B87ZDrD3Pno9hS4stamWO,audio_features,spotify:track:1B87ZDrD3Pno9hS4stamWO,26 to 50
6mICuAdrwEjh6Y6lroV2Kg,Chantaje,Shakira Featuring Maluma,51,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840,4,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,audio_features,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,51 to 100
4BHSjbYylfOH5WAGusDyni,Yah.,Kendrick Lamar,32,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,160293,4,https://api.spotify.com/v1/audio-analysis/4BHSjbYylfOH5WAGusDyni,4BHSjbYylfOH5WAGusDyni,https://api.spotify.com/v1/tracks/4BHSjbYylfOH5WAGusDyni,audio_features,spotify:track:4BHSjbYylfOH5WAGusDyni,26 to 50
4iYRa2btalAzPZoSYfROqF,XXX.,Kendrick Lamar Featuring U2,33,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200,4,https://api.spotify.com/v1/audio-analysis/4iYRa2btalAzPZoSYfROqF,4iYRa2btalAzPZoSYfROqF,https://api.spotify.com/v1/tracks/4iYRa2btalAzPZoSYfROqF,audio_features,spotify:track:4iYRa2btalAzPZoSYfROqF,26 to 50
2LTlO3NuNVN70lp2ZbVswF,Feel.,Kendrick Lamar,35,0.746,0.798,0,-8.382,1,0.349,0.137,0,0.139,0.553,109.968,214827,4,https://api.spotify.com/v1/audio-analysis/2LTlO3NuNVN70lp2ZbVswF,2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/tracks/2LTlO3NuNVN70lp2ZbVswF,audio_features,spotify:track:2LTlO3NuNVN70lp2ZbVswF,26 to 50
6IZvVAP7VPPnsGX6bvgkqg,Pride.,Kendrick Lamar,37,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,275253,4,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,audio_features,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,26 to 50
06FCvd7rrRcF3DdvWH5Isp,Lust.,Kendrick Lamar,42,0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241,307880,4,https://api.spotify.com/v1/audio-analysis/06FCvd7rrRcF3DdvWH5Isp,06FCvd7rrRcF3DdvWH5Isp,https://api.spotify.com/v1/tracks/06FCvd7rrRcF3DdvWH5Isp,audio_features,spotify:track:06FCvd7rrRcF3DdvWH5Isp,26 to 50
23luOrEVHMfoX0AhfbQuS6,Fear.,Kendrick Lamar,50,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414,460573,4,https://api.spotify.com/v1/audio-analysis/23luOrEVHMfoX0AhfbQuS6,23luOrEVHMfoX0AhfbQuS6,https://api.spotify.com/v1/tracks/23luOrEVHMfoX0AhfbQuS6,audio_features,spotify:track:23luOrEVHMfoX0AhfbQuS6,26 to 50
1n4jwRVXdkK2U34nBDUKKT,Blood.,Kendrick Lamar,54,0.357,0.238,8,-16.78,0,0.265,0.142,0.0859,0.55,0.494,156.907,118067,4,https://api.spotify.com/v1/audio-analysis/1n4jwRVXdkK2U34nBDUKKT,1n4jwRVXdkK2U34nBDUKKT,https://api.spotify.com/v1/tracks/1n4jwRVXdkK2U34nBDUKKT,audio_features,spotify:track:1n4jwRVXdkK2U34nBDUKKT,51 to 100
5p3NP9mQblDsVJLdfNZJ3I,God.,Kendrick Lamar,58,0.706,0.557,0,-5.8,1,0.0813,0.0347,0,0.276,0.205,132.98,248827,4,https://api.spotify.com/v1/audio-analysis/5p3NP9mQblDsVJLdfNZJ3I,5p3NP9mQblDsVJLdfNZJ3I,https://api.spotify.com/v1/tracks/5p3NP9mQblDsVJLdfNZJ3I,audio_features,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,51 to 100
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,37,0.683,0.796,11,-4.179,1,0.0285,0.111,0,0.197,0.531,90.031,201893,4,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,audio_features,spotify:track:7f08qp3HROTkfrtNpiYGGo,26 to 50
0y9uTzK9cNKSAEHnpeRG8C,Duckworth.,Kendrick Lamar,63,0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,248613,4,https://api.spotify.com/v1/audio-analysis/0y9uTzK9cNKSAEHnpeRG8C,0y9uTzK9cNKSAEHnpeRG8C,https://api.spotify.com/v1/tracks/0y9uTzK9cNKSAEHnpeRG8C,audio_features,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,51 to 100
7Fa5UNizycSms5jP3SQD3F,Shining,DJ Khaled Featuring Beyonce & JAY Z,57,0.768,0.807,2,-5.508,0,0.106,0.053,2.99e-06,0.214,0.575,112.001,284000,4,https://api.spotify.com/v1/audio-analysis/7Fa5UNizycSms5jP3SQD3F,7Fa5UNizycSms5jP3SQD3F,https://api.spotify.com/v1/tracks/7Fa5UNizycSms5jP3SQD3F,audio_features,spotify:track:7Fa5UNizycSms5jP3SQD3F,51 to 100
1KhljCoJ2TgDEldnnfTHHc,Party,Chris Brown Featuring Usher & Gucci Mane,40,0.762,0.576,1,-4.951,0,0.0829,0.0556,0,0.0866,0.316,142.096,221178,4,https://api.spotify.com/v1/audio-analysis/1KhljCoJ2TgDEldnnfTHHc,1KhljCoJ2TgDEldnnfTHHc,https://api.spotify.com/v1/tracks/1KhljCoJ2TgDEldnnfTHHc,audio_features,spotify:track:1KhljCoJ2TgDEldnnfTHHc,26 to 50
6ie2Bw3xLj2JcGowOlcMhb,Green Light,Lorde,19,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4,https://api.spotify.com/v1/audio-analysis/6ie2Bw3xLj2JcGowOlcMhb,6ie2Bw3xLj2JcGowOlcMhb,https://api.spotify.com/v1/tracks/6ie2Bw3xLj2JcGowOlcMhb,audio_features,spotify:track:6ie2Bw3xLj2JcGowOlcMhb,11 to 25
1iTWoKAdilGEmit6xhQZje,Peek A Boo,Lil Yachty Featuring Migos,78,0.957,0.593,1,-6.982,1,0.301,0.06,0,0.0908,0.284,127.027,247613,4,https://api.spotify.com/v1/audio-analysis/1iTWoKAdilGEmit6xhQZje,1iTWoKAdilGEmit6xhQZje,https://api.spotify.com/v1/tracks/1iTWoKAdilGEmit6xhQZje,audio_features,spotify:track:1iTWoKAdilGEmit6xhQZje,51 to 100
2L6orAlH8tBhiFTumIfMyF,Call On Me,Starley,65,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4,https://api.spotify.com/v1/audio-analysis/2L6orAlH8tBhiFTumIfMyF,2L6orAlH8tBhiFTumIfMyF,https://api.spotify.com/v1/tracks/2L6orAlH8tBhiFTumIfMyF,audio_features,spotify:track:2L6orAlH8tBhiFTumIfMyF,51 to 100
0Fv5N0cHBsl4bzCbollCAS,Moves,Big Sean,38,0.812,0.522,2,-5.287,1,0.257,0.0433,0,0.154,0.38,75.524,142907,4,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,audio_features,spotify:track:0Fv5N0cHBsl4bzCbollCAS,26 to 50
2gYiCTytrSRtuaHP1Nac6u,Fast,Luke Bryan,58,0.548,0.901,0,-2.637,0,0.0453,0.2,0,0.1,0.557,145.953,206213,4,https://api.spotify.com/v1/audio-analysis/2gYiCTytrSRtuaHP1Nac6u,2gYiCTytrSRtuaHP1Nac6u,https://api.spotify.com/v1/tracks/2gYiCTytrSRtuaHP1Nac6u,audio_features,spotify:track:2gYiCTytrSRtuaHP1Nac6u,51 to 100
7BKUWh5sdtdS17crohRe4L,Black SpiderMan,Logic Featuring Damian Lemar Hudson,87,0.611,0.867,1,-5.298,1,0.0896,0.11,0.000105,0.346,0.336,140.032,331267,4,https://api.spotify.com/v1/audio-analysis/7BKUWh5sdtdS17crohRe4L,7BKUWh5sdtdS17crohRe4L,https://api.spotify.com/v1/tracks/7BKUWh5sdtdS17crohRe4L,audio_features,spotify:track:7BKUWh5sdtdS17crohRe4L,51 to 100
6yHkPtl6UQ7RjtJLBPzbJw,Selfish,Future Featuring Rihanna,37,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,251423,4,https://api.spotify.com/v1/audio-analysis/6yHkPtl6UQ7RjtJLBPzbJw,6yHkPtl6UQ7RjtJLBPzbJw,https://api.spotify.com/v1/tracks/6yHkPtl6UQ7RjtJLBPzbJw,audio_features,spotify:track:6yHkPtl6UQ7RjtJLBPzbJw,26 to 50
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,7,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,264747,4,https://api.spotify.com/v1/audio-analysis/6I6NX6tjGsxFAsIfGzY9lJ,6I6NX6tjGsxFAsIfGzY9lJ,https://api.spotify.com/v1/tracks/6I6NX6tjGsxFAsIfGzY9lJ,audio_features,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,6 to 10
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,99,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,audio_features,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,51 to 100
5knuzwU65gJK7IF5yJsuaW,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,9,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,251088,4,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW,5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,audio_features,spotify:track:5knuzwU65gJK7IF5yJsuaW,6 to 10
15vzANxN8G9wWfwAJLLMCg,Paris,The Chainsmokers,6,0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,221520,4,https://api.spotify.com/v1/audio-analysis/15vzANxN8G9wWfwAJLLMCg,15vzANxN8G9wWfwAJLLMCg,https://api.spotify.com/v1/tracks/15vzANxN8G9wWfwAJLLMCg,audio_features,spotify:track:15vzANxN8G9wWfwAJLLMCg,6 to 10
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,5,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,https://api.spotify.com/v1/audio-analysis/5oO3drDxtziYU2H1X23ZIp,5oO3drDxtziYU2H1X23ZIp,https://api.spotify.com/v1/tracks/5oO3drDxtziYU2H1X23ZIp,audio_features,spotify:track:5oO3drDxtziYU2H1X23ZIp,1 to 5
5tFep7dXGd7vEJ668wTPux,Both,Gucci Mane Featuring Drake,41,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,190312,4,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux,5tFep7dXGd7vEJ668wTPux,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,audio_features,spotify:track:5tFep7dXGd7vEJ668wTPux,26 to 50
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd Featuring Daft Punk,4,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,269187,4,https://api.spotify.com/v1/audio-analysis/3dhjNA0jGA8vHBQ1VdD6vV,3dhjNA0jGA8vHBQ1VdD6vV,https://api.spotify.com/v1/tracks/3dhjNA0jGA8vHBQ1VdD6vV,audio_features,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,1 to 5
0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,6,0.78,0.575,1,-5.628,0,0.139,0.106,0,0.129,0.273,81.502,222360,4,https://api.spotify.com/v1/audio-analysis/0SGkqnVQo9KPytSri1H6cF,0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF,audio_features,spotify:track:0SGkqnVQo9KPytSri1H6cF,6 to 10
77lGafvlU68CeHgB2pkHC9,At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,60,0.524,0.772,7,-6.696,0,0.152,0.00273,0.000169,0.224,0.237,169.855,199973,4,https://api.spotify.com/v1/audio-analysis/77lGafvlU68CeHgB2pkHC9,77lGafvlU68CeHgB2pkHC9,https://api.spotify.com/v1/tracks/77lGafvlU68CeHgB2pkHC9,audio_features,spotify:track:77lGafvlU68CeHgB2pkHC9,51 to 100
4AtZRwSR8BOTTQg5ihSggt,Prblms,6LACK,72,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45e-06,0.179,0.139,68.58,246773,5,https://api.spotify.com/v1/audio-analysis/4AtZRwSR8BOTTQg5ihSggt,4AtZRwSR8BOTTQg5ihSggt,https://api.spotify.com/v1/tracks/4AtZRwSR8BOTTQg5ihSggt,audio_features,spotify:track:4AtZRwSR8BOTTQg5ihSggt,51 to 100
2WaOQWSv0D1tZNxyLvnGAI,Yeah Boy,Kelsea Ballerini,65,0.589,0.809,3,-5.292,1,0.0376,0.231,0,0.0719,0.496,88.965,194413,4,https://api.spotify.com/v1/audio-analysis/2WaOQWSv0D1tZNxyLvnGAI,2WaOQWSv0D1tZNxyLvnGAI,https://api.spotify.com/v1/tracks/2WaOQWSv0D1tZNxyLvnGAI,audio_features,spotify:track:2WaOQWSv0D1tZNxyLvnGAI,51 to 100
0pCgobQDYedY2NwByGrlWf,My Old Man,Zac Brown Band,68,0.639,0.196,4,-11.478,1,0.0267,0.819,3.63e-05,0.0978,0.3,143.907,227222,4,https://api.spotify.com/v1/audio-analysis/0pCgobQDYedY2NwByGrlWf,0pCgobQDYedY2NwByGrlWf,https://api.spotify.com/v1/tracks/0pCgobQDYedY2NwByGrlWf,audio_features,spotify:track:0pCgobQDYedY2NwByGrlWf,51 to 100
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry Featuring Skip Marley,4,0.562,0.8,0,-5.404,1,0.112,0.0814,0,0.199,0.471,95.029,237733,4,https://api.spotify.com/v1/audio-analysis/7qvxFz3JodM0A7xEM7k3YD,7qvxFz3JodM0A7xEM7k3YD,https://api.spotify.com/v1/tracks/7qvxFz3JodM0A7xEM7k3YD,audio_features,spotify:track:7qvxFz3JodM0A7xEM7k3YD,1 to 5
4T5Z4mbTe7kuGqgLpaRtTh,Any Ol' Barstool,Jason Aldean,52,0.536,0.722,4,-4.163,1,0.0284,0.312,0,0.117,0.499,143.78,203293,4,https://api.spotify.com/v1/audio-analysis/4T5Z4mbTe7kuGqgLpaRtTh,4T5Z4mbTe7kuGqgLpaRtTh,https://api.spotify.com/v1/tracks/4T5Z4mbTe7kuGqgLpaRtTh,audio_features,spotify:track:4T5Z4mbTe7kuGqgLpaRtTh,51 to 100
6cl1vl6OU6RLr1C56wOn21,Ghost In This House,Lauren Duski,98,0.368,0.478,8,-4.978,1,0.0306,0.321,0,0.121,0.325,167.526,212758,4,https://api.spotify.com/v1/audio-analysis/6cl1vl6OU6RLr1C56wOn21,6cl1vl6OU6RLr1C56wOn21,https://api.spotify.com/v1/tracks/6cl1vl6OU6RLr1C56wOn21,audio_features,spotify:track:6cl1vl6OU6RLr1C56wOn21,51 to 100
5Ohxk2dO5COHF1krpoPigN,Sign Of The Times,Harry Styles,4,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,audio_features,spotify:track:5Ohxk2dO5COHF1krpoPigN,1 to 5
6gBFPUFcJLzWGx4lenP6h2,Goosebumps,Travis Scott,32,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,audio_features,spotify:track:6gBFPUFcJLzWGx4lenP6h2,26 to 50
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,6,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,268187,4,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4,4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4,audio_features,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,6 to 10
7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,19,0.865,0.687,10,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,242407,4,https://api.spotify.com/v1/audio-analysis/7KOlJ92bu51cltsD9KU5I7,7KOlJ92bu51cltsD9KU5I7,https://api.spotify.com/v1/tracks/7KOlJ92bu51cltsD9KU5I7,audio_features,spotify:track:7KOlJ92bu51cltsD9KU5I7,11 to 25
6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,Luke Combs,31,0.464,0.813,10,-6.185,1,0.0416,0.0153,0,0.254,0.515,75.977,222533,4,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,audio_features,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,26 to 50
5OUSPcqhYTOzpbXzoEvKim,The Fighter,Keith Urban Featuring Carrie Underwood,38,0.681,0.845,11,-5.147,0,0.0525,0.0304,0,0.197,0.761,132.023,184040,4,https://api.spotify.com/v1/audio-analysis/5OUSPcqhYTOzpbXzoEvKim,5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/tracks/5OUSPcqhYTOzpbXzoEvKim,audio_features,spotify:track:5OUSPcqhYTOzpbXzoEvKim,26 to 50
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,8,0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,230227,4,https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK,0prNGof3XqfTvNDxHonvdK,https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK,audio_features,spotify:track:0prNGof3XqfTvNDxHonvdK,6 to 10
6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,26,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,208120,4,https://api.spotify.com/v1/audio-analysis/6mapJIPnQ23RTAevUoE0DL,6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,audio_features,spotify:track:6mapJIPnQ23RTAevUoE0DL,26 to 50
